level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
11, 150, 500, 1e-05, 154.73, 168.808, 0.00056962
11, 150, 500, 1e-06, 154.35, 168.424, 0.000567696
11, 150, 500, 1e-07, 154.19, 168.249, 0.000567826
11, 150, 1000, 1e-05, 127.003, 140.611, 0.000605954
11, 150, 1000, 1e-06, 127.124, 140.722, 0.000604721
11, 150, 1000, 1e-07, 127.047, 140.596, 0.000604481
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
12, 150, 500, 1e-05, 279.107, 297.175, 0.000544967
12, 150, 500, 1e-06, 279.591, 297.813, 0.000544352
12, 150, 500, 1e-07, 278.502, 296.6, 0.000544103
12, 150, 1000, 1e-05, 215.42, 232.174, 0.000588042
12, 150, 1000, 1e-06, 215.718, 232.503, 0.000586728
12, 150, 1000, 1e-07, 215.264, 232.056, 0.000587343
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
11, 200, 500, 1e-05, 206.507, 220.68, 0.000555781
11, 200, 500, 1e-06, 206.387, 220.455, 0.000552027
11, 200, 500, 1e-07, 205.481, 219.528, 0.0005517
11, 200, 1000, 1e-05, 169.126, 182.732, 0.000592406
11, 200, 1000, 1e-06, 169.118, 182.697, 0.000588921
11, 200, 1000, 1e-07, 168.984, 182.595, 0.000588936
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
12, 1000, 500, 1e-07, 1850.64, 1869.06, 0.000463311
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
12, 1000, 1000, 1e-07, 1431.09, 1448.19, 0.000512502
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
12, 1000, 2000, 1e-07, 1044.82, 1060.01, 0.000601538
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
15, 1000, 500, 1e-07, 8941.49, 8993.06, 0.000366195
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
15, 1000, 2000, 1e-07, 3717.73, 3747.93, 0.000559385
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
11, 300, 500, 1e-07, 308.783, 322.968, 0.000532458
11, 300, 1000, 1e-07, 253.313, 266.926, 0.000571391
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
11, 300, 750, 1e-07, 274.335, 288.272, 0.000536407
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
11, 200, 750, 1e-07, 183.07, 197.098, 0.000555059
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
10, 300, 500, 1e-07, 170.677, 182.405, 0.000565011
-- ModLinear from here on--
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
10, 300, 500, 1e-07, 181.08, 192.99, 0.000489534
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
10, 500, 500, 1e-05, 276.495, 288.074, 0.000478874
10, 500, 500, 1e-06, 275.891, 287.499, 0.00047624
10, 500, 500, 1e-07, 276.175, 287.752, 0.000476195
10, 500, 1000, 1e-05, 253.891, 265.953, 0.00048551
10, 500, 1000, 1e-06, 253.719, 265.263, 0.000482202
10, 500, 1000, 1e-07, 253.802, 265.33, 0.000482448
10, 500, 5000, 1e-05, 140.354, 151.098, 0.000508493
10, 500, 5000, 1e-06, 140.343, 151.122, 0.000505284
10, 500, 5000, 1e-07, 140.638, 151.378, 0.00050479
11, 500, 500, 1e-05, 503.7, 518.279, 0.000458277
11, 500, 500, 1e-06, 503.927, 518.049, 0.000456283
11, 500, 500, 1e-07, 503.578, 517.709, 0.000455898
11, 500, 1000, 1e-05, 415.275, 428.931, 0.000467631
11, 500, 1000, 1e-06, 415.144, 428.904, 0.000465197
11, 500, 1000, 1e-07, 414.924, 428.579, 0.000465266
11, 500, 5000, 1e-05, 208.819, 220.823, 0.000497268
11, 500, 5000, 1e-06, 208.956, 220.995, 0.00049473
11, 500, 5000, 1e-07, 209.529, 221.575, 0.000494756
12, 500, 500, 1e-05, 916.035, 934.138, 0.00043611
12, 500, 500, 1e-06, 916.081, 934.246, 0.000433856
12, 500, 500, 1e-07, 915.696, 933.889, 0.00043391
12, 500, 1000, 1e-05, 710.709, 727.56, 0.000449254
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
10, 250, 500, 1e-06, 138.715, 150.283, 0.000495115
10, 250, 750, 1e-06, 133.064, 144.61, 0.000497869
10, 250, 1000, 1e-06, 127.271, 138.863, 0.000501081
level, iterations, supportRefinementMinSupport, lambda_value, solver_dur, total_dur, mse
10, 400, 1000, 1e-06, 204.259, 215.926, 0.000488022
